doc_id,source,title,url,drugs,access,doi,n_chunks,en_bronze
40492692,pubmed,Dupilumab and Blood Eosinophilia: A Disease-Specific Phenomenon?,https://pubmed.ncbi.nlm.nih.gov/40492692/,dupilumab,,,1,no
40498636,pubmed,Effectiveness and safety of upadacitinib in patients with moderate-to-severe atopic dermatitis and prior inefficacy of T helper 2 biologics: a propensity score-matched study.,https://pubmed.ncbi.nlm.nih.gov/40498636/,upadacitinib,,,5,si
40504959,pubmed,"2257. Abrocitinib, tralokinumab or upadacitinib for treating moderate to severe atopic dermatitis.",https://pubmed.ncbi.nlm.nih.gov/40504959/,tralokinumab; upadacitinib; abrocitinib,,,1,si
40507644,pubmed,"Efficacy of Upadacitinib in Treating Alopecia Areata, Atopic Dermatitis, and Th1 Comorbidities in Pediatric Patients: A Comprehensive Case Series and Literature Review.",https://pubmed.ncbi.nlm.nih.gov/40507644/,dupilumab; upadacitinib,,,3,no
40509989,pubmed,Characterizing Atopic Dermatitis and Abrocitinib Early Response Through Tape-Stripped and Serum Biomarkers.,https://pubmed.ncbi.nlm.nih.gov/40509989/,abrocitinib,,,3,no
40518414,pubmed,[Analysis of the clinical efficacy and safety of dupilumab in the treatment of patients with moderate to severe atopic dermatitis complicated with asthma].,https://pubmed.ncbi.nlm.nih.gov/40518414/,dupilumab,,,8,no
40519867,pubmed,Tape Strip Profiling of Checkpoint Inhibitor-Associated Dermatitis Highlights Pan-T-Cell Activation: A Pilot Study.,https://pubmed.ncbi.nlm.nih.gov/40519867/,dupilumab,,,4,si
40525846,pubmed,Corneal Perforation Associated With Tralokinumab.,https://pubmed.ncbi.nlm.nih.gov/40525846/,tralokinumab,,,3,no
40528669,pubmed,Long-Term Use of Tralokinumab in Patients With Atopic Dermatitis: A Real-World Multicentric Case Series.,https://pubmed.ncbi.nlm.nih.gov/40528669/,tralokinumab,,,1,no
40528978,pubmed,Machine learning-based prediction models for atopic dermatitis diagnosis and evaluation.,https://pubmed.ncbi.nlm.nih.gov/40528978/,dupilumab; crisaborole,,,4,no
40531067,pubmed,Focused update: Guidelines of care for the management of atopic dermatitis in adults.,https://pubmed.ncbi.nlm.nih.gov/40531067/,lebrikizumab; nemolizumab,,,3,si
40531497,pubmed,Psoriasis Risk in Patients With Atopic Dermatitis Treated With Dupilumab.,https://pubmed.ncbi.nlm.nih.gov/40531497/,dupilumab,,,5,si
40536414,pubmed,Underrecognized infection-reducing benefits of dupilumab in atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40536414/,dupilumab,,,1,no
40537179,pubmed,Dupilumab and lymphoma risk among patients with asthma: a population-based cohort study.,https://pubmed.ncbi.nlm.nih.gov/40537179/,dupilumab,,,4,no
40538092,pubmed,Nemolizumab for the Treatment of Dermatological Conditions: A Systematic Review of Randomized Placebo-Controlled Trials.,https://pubmed.ncbi.nlm.nih.gov/40538092/,nemolizumab,,,1,no
40538523,pubmed,Tralokinumab as a Therapeutic Alternative for Dupilumab-associated Arthralgia in Atopic Dermatitis: A Multi-center Case Series.,https://pubmed.ncbi.nlm.nih.gov/40538523/,dupilumab; tralokinumab,,,4,no
40538525,pubmed,A Clinician's Guide to Dupilumab-related Ocular Surface Disease.,https://pubmed.ncbi.nlm.nih.gov/40538525/,dupilumab; tralokinumab; lebrikizumab; nemolizumab,,,3,no
40538782,pubmed,A case of concurrent exacerbation of manifestations and asthma after the initiation of nemolizumab treatment for atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40538782/,nemolizumab,,,1,si
40541282,pubmed,New and Emerging Pharmacotherapies for Pruritus: A Systematic Review and Network Meta-Analysis.,https://pubmed.ncbi.nlm.nih.gov/40541282/,dupilumab; nemolizumab; upadacitinib; baricitinib; abrocitinib,,,3,no
40542686,pubmed,Reply to 'Real-world experience of switching from tralokinumab to lebrikizumab in atopic dermatitis'.,https://pubmed.ncbi.nlm.nih.gov/40542686/,tralokinumab; lebrikizumab,,,1,no
40547409,pubmed,Treatment of Hailey-Hailey disease with the Janus kinase inhibitor abrocitinib: A case report.,https://pubmed.ncbi.nlm.nih.gov/40547409/,abrocitinib,,,3,si
40549127,pubmed,Two-Year Efficacy and Safety of Lebrikizumab in Patients with Moderate-to-Severe Atopic Dermatitis: A Long-Term Extension (ADjoin).,https://pubmed.ncbi.nlm.nih.gov/40549127/,lebrikizumab,,,5,si
40552105,pubmed,"iMSC-Derived Extracellular Vesicles Improve Atopic Dermatitis by Augmenting Skin Barrier Integrity and Inhibiting Inflammation, Pruritus and Th2 Immune Responses.",https://pubmed.ncbi.nlm.nih.gov/40552105/,baricitinib,,,3,no
40552479,pubmed,Higher Levels of Immunoglobulin E and Thymus and Activation-Regulated Chemokine Are Associated with Conjunctivitis During Lebrikizumab Treatment in Patients with Moderate-to-Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40552479/,lebrikizumab,,,3,no
40555305,pubmed,Effect of tralokinumab on moderate-to-severe atopic dermatitis in patients with atopic comorbidities.,https://pubmed.ncbi.nlm.nih.gov/40555305/,tralokinumab,,,4,si
40555600,pubmed,Distinct changes in tissue-resident memory T cells following dupilumab treatment in atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40555600/,dupilumab,,,1,no
40556751,pubmed,Effects of dupilumab on quality of life in patients with atopic dermatitis: a systematic review and meta-analysis of randomized controlled trials.,https://pubmed.ncbi.nlm.nih.gov/40556751/,dupilumab,,,5,no
40557973,pubmed,Real World Side-Effects of Dupilumab: A Narrative Review.,https://pubmed.ncbi.nlm.nih.gov/40557973/,dupilumab,,,1,si
40562170,pubmed,New treatments in atopic dermatitis update.,https://pubmed.ncbi.nlm.nih.gov/40562170/,dupilumab; tralokinumab; lebrikizumab; nemolizumab; upadacitinib; baricitinib; abrocitinib; ruxolitinib,,,4,si
40567507,pubmed,Dupilumab's Successful Journey in Pityriasis Lichenoides Chronica Followed by the Intriguing Reemergence of Vitiligo after Monobenzone Depigmentation: A Case Report.,https://pubmed.ncbi.nlm.nih.gov/40567507/,dupilumab,,,3,no
40569545,pubmed,Impact of Achieving Optimal Treatment Targets and Minimal Disease Activity on Health-Related Quality of Life and Satisfaction in Patients with Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40569545/,upadacitinib,,,5,si
40571968,pubmed,Measurement of Tralokinumab Concentrations in Serum and Tear Fluid of Atopic Dermatitis Patients and the Relationship With Treatment Response and Ocular Surface Disease.,https://pubmed.ncbi.nlm.nih.gov/40571968/,tralokinumab,,,1,no
40575074,pubmed,Efficacy and safety of dupilumab in the treatment of moderate-to-severe atopic dermatitis: a real-life study.,https://pubmed.ncbi.nlm.nih.gov/40575074/,dupilumab,,,3,no
40576262,pubmed,Real-world outcomes of lebrikizumab treatment for upadacitinib-refractory atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40576262/,lebrikizumab; upadacitinib,,,1,no
40578600,pubmed,Clinical course of atopic dermatitis after dupilumab discontinuation: a multicentre real-world study.,https://pubmed.ncbi.nlm.nih.gov/40578600/,dupilumab,,,4,no
40579667,pubmed,Could Disease Duration Influence Response to Dupilumab in Patients With Atopic Dermatitis? A Retrospective Real-Life Study.,https://pubmed.ncbi.nlm.nih.gov/40579667/,dupilumab,,,1,no
40580139,pubmed,The European Medicines Agency evaluation of nemolizumab (Nemluvio) for the treatment of moderate-to-severe atopic dermatitis and prurigo nodularis.,https://pubmed.ncbi.nlm.nih.gov/40580139/,nemolizumab,,,1,no
40581082,pubmed,Efficacy and safety of upadacitinib dose escalation and reduction in adults with moderate-to-severe atopic dermatitis: results of a randomized blinded treat-to-target multicentre phase IIIb/IV study (Flex Up).,https://pubmed.ncbi.nlm.nih.gov/40581082/,upadacitinib,,,6,no
40584946,pubmed,A pan-European register-based observational study of abrocitinib and conventional systemic therapies in moderate and severe atopic dermatitis: the DREAM TO TREAT AD study protocol.,https://pubmed.ncbi.nlm.nih.gov/40584946/,abrocitinib,,,6,no
40586117,pubmed,An observation of weight gain in patients with atopic dermatitis receiving dupilumab.,https://pubmed.ncbi.nlm.nih.gov/40586117/,dupilumab,,,3,no
40588287,pubmed,Identifying Week 48 Delayed Responders to Tralokinumab in Real-World Practice for Japanese Patients with Moderate-to-Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40588287/,tralokinumab,,,3,si
40600051,pubmed,Emerging trends and research hotspots in atopic dermatitis-related itch over the past 10 years: a bibliometric and visual analysis.,https://pubmed.ncbi.nlm.nih.gov/40600051/,atopic_dermatitis,,,3,no
40602386,pubmed,Lebrikizumab Improved Itch Symptoms and Reduced Itch Interference on Sleep over 52 Weeks in Patients with Moderate-to-Severe Atopic Dermatitis in Two Phase 3 Trials.,https://pubmed.ncbi.nlm.nih.gov/40602386/,lebrikizumab,,,6,no
40616363,pubmed,Response to 'Dupilumab: No elevated maternal risks in propensity-matched cohort' by Preuß et al.,https://pubmed.ncbi.nlm.nih.gov/40616363/,dupilumab,,,1,no
40621291,pubmed,Tacrolimus Ophthalmic Suspension Can Be an Effective Treatment Option for Biologic-Induced Refractory Conjunctivitis.,https://pubmed.ncbi.nlm.nih.gov/40621291/,dupilumab; tralokinumab; lebrikizumab,,,2,no
40625127,pubmed,Management of comorbid Crohn's disease and alopecia universalis with upadacitinib and oral minoxidil.,https://pubmed.ncbi.nlm.nih.gov/40625127/,upadacitinib,,,3,no
40627583,pubmed,Treating Chronic Hand Eczema with Upadacitinib: Insights from Clinical Trials and Real-World Experience.,https://pubmed.ncbi.nlm.nih.gov/40627583/,upadacitinib,,,4,no
40634801,pubmed,Budget Impact Analysis of Lebrikizumab for Treating Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40634801/,dupilumab; tralokinumab; lebrikizumab,,,4,no
40637344,pubmed,Real world experience of switching from tralokinumab to lebrikizumab: Author's reply.,https://pubmed.ncbi.nlm.nih.gov/40637344/,tralokinumab; lebrikizumab,,,1,no
40645621,pubmed,"European, multicentre, prospective observational phase IV clinical study to assess the impact of lebrikizumab on health-related well-being and control of skin manifestations in patients with moderate-to-severe atopic dermatitis (ADTrust): study protocol.",https://pubmed.ncbi.nlm.nih.gov/40645621/,lebrikizumab,,,6,si
40646412,pubmed,Dupilumab versus Lebrikizumab Demonstrates Greater Likelihood of Achieving and Maintaining Improvements in Efficacy Outcomes Using a Placebo-Adjusted Indirect Treatment Comparison.,https://pubmed.ncbi.nlm.nih.gov/40646412/,dupilumab; lebrikizumab,,,5,si
40658277,pubmed,Achieving Optimal Treatment Targets and Minimal Disease Activity with Upadacitinib for Moderate-to-Severe Atopic Dermatitis: Integrated Analysis of Phase 3 Studies (Measure Up 1 and 2).,https://pubmed.ncbi.nlm.nih.gov/40658277/,upadacitinib,,,4,si
40660399,pubmed,The impact of abrocitinib treatment on lesion area and pruritus in patients with atopic dermatitis: a systematic review and meta-analysis.,https://pubmed.ncbi.nlm.nih.gov/40660399/,abrocitinib,,,4,no
40661111,pubmed,Nemolizumab for the treatment of refractory primary localized cutaneous amyloidosis in a nonatopic patient.,https://pubmed.ncbi.nlm.nih.gov/40661111/,nemolizumab,,,1,no
40662227,pubmed,Biologic Prescription Patterns and Biomarker Determinants of First-Line Dupilumab in Danish Adult Patients With Severe Asthma and Comorbid Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40662227/,dupilumab,,,4,no
40662440,pubmed,Dupilumab adverse reactions in eosinophilic esophagitis treatment: a Food and Drug Administration Adverse Event Reporting System database analysis.,https://pubmed.ncbi.nlm.nih.gov/40662440/,dupilumab,,,4,no
40663228,pubmed,Lebrikizumab Rapidly Lowers Inflammatory Biomarkers with Clinical Correlations in Moderate-to-Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40663228/,lebrikizumab,,,4,si
40665146,pubmed,"Efficacy and Safety of Lebrikizumab in Adult and Adolescent Patients with Skin of Color and Moderate-to-Severe Atopic Dermatitis: Results from the Phase IIIb, Open-Label ADmirable Study.",https://pubmed.ncbi.nlm.nih.gov/40665146/,lebrikizumab,,,6,si
40667850,pubmed,Dupilumab Treatment for Atopic Dermatitis Is Associated With Decreased Risk of Otitis Media and Related Surgical Procedures: A Retrospective Cohort Study.,https://pubmed.ncbi.nlm.nih.gov/40667850/,dupilumab,,,3,no
40673627,pubmed,Arthritis-Related Adverse Reactions of Dupilumab in Treatment of Chronic Rhinosinusitis.,https://pubmed.ncbi.nlm.nih.gov/40673627/,dupilumab,,,3,no
40681936,pubmed,"The Tralokinumab Pre-Filled Pen Improved Atopic Dermatitis Signs and Symptoms and Was Well Tolerated in Adults and Adolescents with Moderate-to-Severe Atopic Dermatitis: A 16-Week, Open-Label, Single-Arm Phase 3 Study (INJECZTRA).",https://pubmed.ncbi.nlm.nih.gov/40681936/,tralokinumab,,,3,si
40682242,pubmed,A real-world study in Brazilian patients with atopic dermatitis treated with dupilumab who previously received methotrexate and cyclosporine.,https://pubmed.ncbi.nlm.nih.gov/40682242/,dupilumab,,,2,no
40689675,pubmed,Cardiovascular and thromboembolic risks of JAK inhibitors in atopic dermatitis: A global cohort study.,https://pubmed.ncbi.nlm.nih.gov/40689675/,dupilumab,,,3,no
40691414,pubmed,"Correction: Complete/Near-Complete Itch Response Observed in Patients with Moderate-to-Severe Atopic Dermatitis Initiating Dupilumab: 3-Year, Real-World, Interim Data from the PROSE Registry.",https://pubmed.ncbi.nlm.nih.gov/40691414/,atopic_dermatitis,,,1,no
40693656,pubmed,Long-Term Clinical Courses and Stratified Management of Dupilumab-Associated Inflammatory Arthritis in Atopic Dermatitis: Two Japanese Cases With Over 200 Weeks of Follow-Up and Musculoskeletal Ultrasound Assessment.,https://pubmed.ncbi.nlm.nih.gov/40693656/,dupilumab,,,1,no
40695149,pubmed,Combined dupilumab with immunotherapy is more effective than dupilumab alone in children with moderate-to-severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40695149/,dupilumab,,,4,no
40698830,pubmed,Clinical Characteristics and Risk Factors for Cutaneous Manifestations Associated With Nemolizumab in Atopic Dermatitis: A Multicenter Retrospective Study in Japan.,https://pubmed.ncbi.nlm.nih.gov/40698830/,nemolizumab,,,4,si
40704381,pubmed,Acute generalized exanthematous pustulosis triggered by dupilumab.,https://pubmed.ncbi.nlm.nih.gov/40704381/,dupilumab,,,1,no
40704968,pubmed,Effects of MSC-derived extracellular vesicles and dupilumab on the spleen and skin in a house dust mite-induced atopic dermatitis model.,https://pubmed.ncbi.nlm.nih.gov/40704968/,dupilumab,,,4,no
40705211,pubmed,"JAK Inhibitors in Atopic Dermatitis: Does Weight Matter? A Real-World, Nationwide Retrospective Study: IL-AD (Italian Landscape Atopic Dermatitis).",https://pubmed.ncbi.nlm.nih.gov/40705211/,upadacitinib; baricitinib; abrocitinib,,,4,no
40705699,pubmed,Lebrikizumab for Moderate-to-Severe Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40705699/,lebrikizumab,,,1,no
40708237,pubmed,Lebrikizumab improves head/neck/face dermatitis and erythema and does not increase treatment-emergent adverse events of head/neck/face erythema in patients with moderate-to-severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40708237/,lebrikizumab,,,3,si
40710015,pubmed,Efficacy of Dupilumab in a Young Woman with Refractory Cutaneous Lichen Planus: A Case-Based Review.,https://pubmed.ncbi.nlm.nih.gov/40710015/,dupilumab,,,3,no
40710856,pubmed,"Unilateral Osteonecrosis of the Femoral Head in a Patient with Atopic Dermatitis Due to Uncontrolled Topical Steroid Treatment, a Case Report.",https://pubmed.ncbi.nlm.nih.gov/40710856/,upadacitinib,,,3,no
40711944,pubmed,Transition of Blood Biomarkers During 24-Week Treatment With Lebrikizumab or Tralokinumab in Atopic Dermatitis: A Real-World Analysis Stratified by Prior Systemic Therapy.,https://pubmed.ncbi.nlm.nih.gov/40711944/,tralokinumab; lebrikizumab,,,2,si
40711950,pubmed,Thirty-Six-Week Real-World Effectiveness of Lebrikizumab for Different Anatomical Sites and Clinical Signs in Atopic Dermatitis: Results from a Prospective Japanese Study.,https://pubmed.ncbi.nlm.nih.gov/40711950/,lebrikizumab,,,4,si
40721559,pubmed,Clinically Meaningful Improvements in Adolescents with Moderate-to-Severe Atopic Dermatitis Treated with Tralokinumab who did not Achieve Clear or Almost Clear Skin at Week 16.,https://pubmed.ncbi.nlm.nih.gov/40721559/,tralokinumab,,,4,si
40722576,pubmed,Alopecia Areata Associated with Dupilumab: National Database Study.,https://pubmed.ncbi.nlm.nih.gov/40722576/,dupilumab,,,3,si
40725651,pubmed,Comparative Efficacy and Safety of Tralokinumab and Dupilumab in Moderate-to-Severe Atopic Dermatitis: A Narrative Review.,https://pubmed.ncbi.nlm.nih.gov/40725651/,dupilumab; tralokinumab,,,3,no
40725743,pubmed,Anti-Inflammatory Therapies for Atopic Dermatitis: A New Era in Targeted Treatment.,https://pubmed.ncbi.nlm.nih.gov/40725743/,dupilumab,,,4,si
40728232,pubmed,Pretreatment Demodex infestation predicts dupilumab-associated blepharoconjunctivitis in atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40728232/,dupilumab,,,3,no
40730273,pubmed,Food allergy clinical course in children and adolescents treated with dupilumab for atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40730273/,dupilumab,,,4,no
40730984,pubmed,Norwegian scabies hid in advanced AIDS-associated talaromycosis misdiagnosed as atopic dermatitis: a case report.,https://pubmed.ncbi.nlm.nih.gov/40730984/,dupilumab,,,3,no
40735660,pubmed,The Visualization of Nocturnal Scratching Behavior in Pediatric Atopic Dermatitis: Facilitating Shared Decision-Making and Assessing the Efficacy of Treatment.,https://pubmed.ncbi.nlm.nih.gov/40735660/,nemolizumab,,,2,no
40736779,pubmed,Utility of the Atopic Dermatitis Control Tool for Assessing Long-term Control of Atopic Dermatitis in Korean Patients on Dupilumab.,https://pubmed.ncbi.nlm.nih.gov/40736779/,dupilumab,,,4,no
40737470,pubmed,2788. Baricitinib for treating moderate to severe atopic dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40737470/,baricitinib,,,1,no
40738245,pubmed,Effect of Systemic Therapies on Skin Bacteriome in Patients with Atopic Dermatitis: A Pilot Prospective Study.,https://pubmed.ncbi.nlm.nih.gov/40738245/,dupilumab,,,3,no
40739850,pubmed,Upadacitinib in daily practice for refractory atopic dermatitis in adolescents: a case series of the BioDay registry.,https://pubmed.ncbi.nlm.nih.gov/40739850/,upadacitinib,,,2,no
40741721,pubmed,Effectiveness of Tralokinumab for Moderate-to-Severe Atopic Dermatitis Involving the Head-and-Neck Area: A Multicenter Retrospective Cohort Study.,https://pubmed.ncbi.nlm.nih.gov/40741721/,tralokinumab,,,3,si
40742073,pubmed,Effectiveness and safety of dupilumab in Japanese paediatric patients with atopic dermatitis: a multiple-centre retrospective study in a real-life setting in Gunma Prefecture.,https://pubmed.ncbi.nlm.nih.gov/40742073/,dupilumab,,,1,no
40744633,pubmed,Subcorneal pustular dermatosis masquerading as eczematous dermatitis: a case report and mechanistic review.,https://pubmed.ncbi.nlm.nih.gov/40744633/,dupilumab,,,2,no
40746560,pubmed,Effectiveness and safety of dupilumab in the treatment of pediatric atopic dermatitis: a real-world study from China.,https://pubmed.ncbi.nlm.nih.gov/40746560/,dupilumab,,,3,no
40747966,pubmed,Where eye meets body part 2: uniting allergy pathways in ocular and atopic disease - T cells take the lead.,https://pubmed.ncbi.nlm.nih.gov/40747966/,dupilumab,,,3,no
40751489,pubmed,Real-World Effectiveness and Safety of JAK Inhibitors in Atopic Dermatitis: A Systematic Review and Meta-Analysis.,https://pubmed.ncbi.nlm.nih.gov/40751489/,atopic_dermatitis,,,3,si
40754333,pubmed,"Multicentre, prospective, single-arm, non-controlled, open-label trial to evaluate the safety and efficacy of live attenuated influenza vaccine in paediatric patients with atopic dermatitis undergoing dupilumab therapy: a protocol.",https://pubmed.ncbi.nlm.nih.gov/40754333/,dupilumab,,,5,no
40760594,pubmed,Atopic dermatitis in amyotrophic lateral sclerosis successfully treated by dupilumab: A case report.,https://pubmed.ncbi.nlm.nih.gov/40760594/,dupilumab,,,3,no
40760904,pubmed,Vitiligo exacerbation during upadacitinib treatment for atopic dermatitis and improvement following a switch to abrocitinib: a case report.,https://pubmed.ncbi.nlm.nih.gov/40760904/,upadacitinib; abrocitinib,,,2,si
40762415,pubmed,A Case of Atopic Dermatitis Accompanied by Prurigo Nodularis Developed Eosinophilic Pneumonia on Dupilumab Therapy.,https://pubmed.ncbi.nlm.nih.gov/40762415/,dupilumab,,,1,no
40763919,pubmed,Model-Informed Paradigm in Drug Development-An End-To-End Case Study From Upadacitinib Development.,https://pubmed.ncbi.nlm.nih.gov/40763919/,upadacitinib,,,3,no
40767400,pubmed,Emerging concepts in atopic dermatitis and atopic keratoconjunctivitis.,https://pubmed.ncbi.nlm.nih.gov/40767400/,dupilumab,,,3,si
40767793,pubmed,Biologic Therapies Targeting Type 2 Signaling in Atopic Dermatitis: A Comparative Review of Structural and Thermodynamic Differences in Mechanism of Action.,https://pubmed.ncbi.nlm.nih.gov/40767793/,dupilumab; tralokinumab; lebrikizumab,,,3,no
40770124,pubmed,Switching from Dupilumab to Abrocitinib in Patients with Moderate-to-Severe Atopic Dermatitis: A Podcast Article.,https://pubmed.ncbi.nlm.nih.gov/40770124/,dupilumab; abrocitinib,,,2,no
40771447,pubmed,Upadacitinib for Alopecia: Current Evidence and Clinical Insights.,https://pubmed.ncbi.nlm.nih.gov/40771447/,upadacitinib,,,3,si
40771803,pubmed,"Evaluation of the levels of interleukins IL-4, IL-13, IL-5, IL-10 and IL-33 in atopic dermatitis patients with and without dupilumab therapy.",https://pubmed.ncbi.nlm.nih.gov/40771803/,dupilumab,,,4,no
40772496,pubmed,Drug Survival and Predictors of Systemic Treatment Outcome in Atopic Dermatitis: Data From a Nationwide Swedish Cohort.,https://pubmed.ncbi.nlm.nih.gov/40772496/,dupilumab; tralokinumab; upadacitinib; baricitinib; abrocitinib,,,3,no
40774800,pubmed,Biologic Prescription Patterns and Biomarker Determinants of First-Line Dupilumab in Danish Adult Patients With Severe Asthma and Comorbid Atopic Dermatitis-Correspondence.,https://pubmed.ncbi.nlm.nih.gov/40774800/,dupilumab,,,1,no
40779440,pubmed,Letter: Transition of Hematological Indexes in 36-Week Treatment with Lebrikizumab for Atopic Dermatitis: A Real-World Prospective Japanese Study.,https://pubmed.ncbi.nlm.nih.gov/40779440/,lebrikizumab,,,1,no
40780661,pubmed,"Response to Chang et al's ""Abrocitinib versus dupilumab: Impact on skin barrier function and proteomics in atopic dermatitis"".",https://pubmed.ncbi.nlm.nih.gov/40780661/,dupilumab; abrocitinib,,,1,no
40785403,pubmed,"Interaction between expression of CD23 on B-lymphocytes and level of specific IgE against molecular components of NPC2 family, lipocalins, uteroglobins, and molecular components of molds and yeast.",https://pubmed.ncbi.nlm.nih.gov/40785403/,dupilumab,,,3,no
40786353,pubmed,Acute Severe Immune Thrombocytopenia Following Dupilumab Use for Eustachian Tube Dysfunction: A Case Report.,https://pubmed.ncbi.nlm.nih.gov/40786353/,dupilumab,,,2,no
40787046,pubmed,A case of psoriasis and atopic dermatitis-like rash induced by interleukin-17 and interleukin-23 inhibitors successfully controlled with upadacitinib.,https://pubmed.ncbi.nlm.nih.gov/40787046/,upadacitinib,,,1,no
40788764,pubmed,Letter: Long-Term Effectiveness of Tralokinumab in Patients With Atopic Dermatitis Refractory to Dupilumab: A 48-Week Real-World Study.,https://pubmed.ncbi.nlm.nih.gov/40788764/,dupilumab; tralokinumab,,,1,si
40790423,pubmed,The Effect of Dupilumab on Growth Parameters in Pediatric Atopic Dermatitis Patients.,https://pubmed.ncbi.nlm.nih.gov/40790423/,dupilumab,,,1,no
40791758,pubmed,Two pediatric cases of alopecia universalis with concomitant atopic dermatitis successfully treated with baricitinib.,https://pubmed.ncbi.nlm.nih.gov/40791758/,baricitinib,,,1,no
40794374,pubmed,A systematic review of the role of interleukin inhibitors in lichen planus: therapeutic and paradoxical effects.,https://pubmed.ncbi.nlm.nih.gov/40794374/,dupilumab,,,3,no
40794522,pubmed,Predictive Factors for Poor Responders to Lebrikizumab in Real-World Treatment for Atopic Dermatitis: Transition of Clinical and Laboratory Indexes.,https://pubmed.ncbi.nlm.nih.gov/40794522/,lebrikizumab,,,3,no
40799158,pubmed,Efficacy and safety of lebrikizumab in atopic dermatitis over 24 weeks: An analysis from the BIOREP registry.,https://pubmed.ncbi.nlm.nih.gov/40799158/,lebrikizumab,,,1,si
40817988,pubmed,Clinical Characteristics of Super Responders to Anti-IL-4Rα Biologic Therapy in Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40817988/,dupilumab,,,5,no
40820589,pubmed,Upadacitinib dose adjustment in moderate-to-severe atopic dermatitis: insights from a multicenter real-world study.,https://pubmed.ncbi.nlm.nih.gov/40820589/,upadacitinib,,,1,no
40824158,pubmed,High Prevalence of Lash Collarettes in Patients with Atopic Dermatitis Treated with Dupilumab.,https://pubmed.ncbi.nlm.nih.gov/40824158/,dupilumab,,,1,no
40828954,pubmed,675. Nemolizumab for treating moderate to severe atopic dermatitis in people 12 years and over.,https://pubmed.ncbi.nlm.nih.gov/40828954/,nemolizumab,,,1,si
40831621,pubmed,"When topicals fall short, oral Janus kinase inhibitors offer a needed solution in chronic hand eczema.",https://pubmed.ncbi.nlm.nih.gov/40831621/,atopic_dermatitis,,,1,si
40831866,pubmed,The Role of Dupilumab in Atopic Dermatitis-Like Graft-Versus-Host Disease.,https://pubmed.ncbi.nlm.nih.gov/40831866/,dupilumab,,,3,no
40832875,pubmed,Baseline characteristics of atopic eczema patients enrolled in seven European registries united in the TREatment of ATopic eczema (TREAT) registry taskforce.,https://pubmed.ncbi.nlm.nih.gov/40832875/,dupilumab,,,8,si
40833352,pubmed,Use of Extended Dosing Intervals of Dupilumab in Treatment of Atopic Dermatitis: A Systematic Review and Meta-Analysis.,https://pubmed.ncbi.nlm.nih.gov/40833352/,dupilumab,,,4,no
40835132,pubmed,Decreased risk of reduced linear growth among children with atopic dermatitis receiving dupilumab: A cohort study.,https://pubmed.ncbi.nlm.nih.gov/40835132/,dupilumab,,,5,no
40836376,pubmed,"Incidence, Risk Factors, and Management of Conjunctivitis in Atopic Dermatitis Patients Treated With Dupilumab or Tralokinumab: Results From a Multicenter, Observational, Retrospective Study.",https://pubmed.ncbi.nlm.nih.gov/40836376/,dupilumab; tralokinumab,,,4,no
40843371,pubmed,"Exploring dupilumab for asthma: from mechanistic insights to clinical outcomes, safety, and cost-effectiveness.",https://pubmed.ncbi.nlm.nih.gov/40843371/,dupilumab,,,5,no
40850651,pubmed,Cutaneous Neuroanatomical and Cellular Response to Dupilumab Treatment in Atopic Dermatitis.,https://pubmed.ncbi.nlm.nih.gov/40850651/,dupilumab,,,4,no
40861471,pubmed,Comparative short-term efficacy of Janus kinase 1 inhibitors and anti-interleukin-13 antibodies in atopic dermatitis: a retrospective cohort analysis based on real-world data.,https://pubmed.ncbi.nlm.nih.gov/40861471/,tralokinumab; lebrikizumab; upadacitinib; abrocitinib,,,4,si
40862297,pubmed,"Treatment Satisfaction, Efficacy, and Safety of Delgocitinib Ointment Following Switch From Topical Corticosteroids for Trunk and Extremity Rash in Atopic Dermatitis.",https://pubmed.ncbi.nlm.nih.gov/40862297/,scout_delgocitinib_and_atopic_dermatitis,,,4,si
40862508,pubmed,Conjunctivitis secondary to novel systemic dermatologic agents: a growing concern.,https://pubmed.ncbi.nlm.nih.gov/40862508/,dupilumab; tralokinumab; upadacitinib,,,3,no
